Identifiant	Label	Type	Date de début	Date de fin	Budget total	Budget financé	URL	URL du project	Nombre de participant	Nom de l'appel à projet	Label de l'action	Durée	Lien vers fiche scanR	Date d'export	Contexte de recherche
INCA-2017-287	Analyse contextuelle des inégalités sociales et territoriales de participation au dépistage organisé du cancer du sein en France (diagnostic sur 42 départements français).	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-287	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-288	Survie et facteurs pronostiques des cancers du col de l'utérus en France : étude en population générale.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-288	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-289	Étude de la transférabilité du programme P2P, agir par les pairs pour la prévention du tabagisme chez les lycéens en filière professionnelle.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-289	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-290	Sevrage Tabagique à l'aide des Outils dédiés selon la Préférence	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-290	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-291	Les Avertissements Sanitaires Alcool en France : comment améliorer leur Efficacité ? (ASAFE)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-291	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-292	Adaptation du projet TABADO dans des lycées professionnels d’Ile-de-France	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-292	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-293	Impact de 2 stratégies de Prévention de l'Alcool auprès des Jeunes (I2S - Alcool)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-293	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-294	Projet interventionnel sur le Suivi à long Terme : Aides virtuelles, Recherche & Transversalité	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-294	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-295	Réseau collaboratif de recherche sur les LAM de l'enfant et de l'adolescent	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-295	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-296	Recherche multi-régionale sur les traitements optimisés du cerveau	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-296	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-297	Impact de la régulation émotionnelle « patient-médecin » sur l’évolution des issues médicales du patient atteint d’un cancer.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-297	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-298	Cancer et santé reproductive : du genre aux inégalités sociales de santé, une approche intersectionnelle	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-298	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-299	Modélisation de l’histoire naturelle de l’infection génitale à papillomavirus (hpv) et de l’impact à long terme de la vaccination anti-hpv pour la prévention du cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-299	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-300	Rôle des polymorphismes humains des récepteurs nicotiniques dans le cancer du poumon	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-300	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-301	La sénescence induite par l’exposition à la fumée de cigarettes : rôle et opportunité thérapeutique dans les cancers pulmonaires	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-301	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-302	Impact de la matrice extracellulaire sur le phénotype immunosuppresseur des cancers orl (acronyme : ecmpact)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-302	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-303	Etude de faisabilité d'un dépistage organisé du cancer broncho-pulmonaire chez des sujets exposés professionnellement à des agents cancérogènes pulmonaires	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-303	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-304	Impact du tabagisme sur le remodelage métabolique des tumeurs pulmonaires : opportunités thérapeutiques	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-304	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-305	La cigarette électronique chez les adultes jeunes : trajectoires d’usage et facteurs associés	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-305	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-306	Analyse génomique du cancer du poumon héréditaire	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-306	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-307	Accompagnement vers le sevrage tabagique chez les migrants	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-307	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-308	Les politiques de lutte contre le tabagisme à l’égard des adolescents et jeunes adultes : comprendre l’impact des politiques mises en œuvre et explorer de futures opportunités en matière des politiques publiques	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-308	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-309	Impact respiratoire de l'exposition à long terme à la cigarette électronique - acronyme : respire	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-309	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2017-310	Comprendre les mécanismes du sevrage tabagique chez l'adolescent dans une perspective d’aide à la décision : le projet comet	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2017-310	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-311	Information technology: future of cancer treatment - itfoc	INCA							6				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-311	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-312	Dématérialisation des flux d'information et des mammographies numériques en alsace	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-312	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-313	Dema-docs ile-de-france	INCA											https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-313	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-314	Mise en place et création de la chaire de recherche et d’enseignement en sciences humaines et sociales appliquées au cancer rattachée à l’umr cnrs 9193 sciences cognitives et affectives scalab	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-314	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-315	Programme d’amélioration du dépistage familial du cancer colorectal	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-315	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-316	Caractériser et améliorer les actions de promotion de l’activité physique dans le cadre de la prévention tertiaire en cancérologie en centre hospitalier : un projet de recherche d’amorçage	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-316	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-317	Gouvernance pour l’équité, l’environment et santé dans la cité – greens_cité	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-317	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-318	Précarité, activités physiques et sportives et santé (precapss)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-318	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-319	Élaboration d’un essai contrôlé multicentrique comparant différentes méthodes de prise en charge des troubles du sommeil chez des patients adultes traités pour cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-319	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-320	Programme intégré d’activité physique chez des enfants et adolescents atteints de cancer : évaluation des bénéfices sur la santé physique, psychologique et sociale.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-320	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-321	Deciphering immune response against glioblastoma to find new targets - IMMUNOGLIO	INCA							2				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-321	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-322	Impact of Dietary Intervention on tumor immunity - DIgesT	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-322	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-323	pREdiction of niVOLUmab acTION in metastatic renal cancer patients: Treg function, tumoral access and NK interactions as predictive biomarkers of immunotherapy	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-323	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-324	Improving immunotherapy of solid tumors by targeting the immunosuppressive tumor microenvironment: from pre-clinical "proof-of-concept" to the development of phase I studies - Mircother	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-324	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-325	Targeting sphingolipid metabolism to improve anti-melanoma immune therapies	INCA							2				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-325	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-326	Mutated neo-antigens in hepatocellular carcinoma	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-326	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2015-327	Dual EPigenetic targeting and Immunotherapy to fight against Cancer	INCA											https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2015-327	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-328	Programme de génomique du Papillomavirus humain (HPV) : Exploration du risque cancérigène du HPV dans le monde	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-328	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-329	Immunité, inflammation et risque de cancer du sein dans la cohorte européenne EPIC	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-329	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-330	FErtilité, grossEsse, et contRaceptIon après Cancer du sein en France	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-330	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-331	Biomarqueurs des apports alimentaires en acides gras, métabolisme lipidique et risque de cancer de l’ovaire dans la cohorte Européenne EPIC	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-331	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-332	Impact de la pathologie dans la prise en charge du cancer : expériences de patients et de médecins généralistes en France	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-332	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-333	Consommation de statines et risque de cancer du sein dans la cohorte E3N	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-333	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-334	Thérapies personnalisées en oncologie pour les cancers métastatiques dans les populations asiatiques et caucasiennes : étude de transition réutilisant les dossiers patients informatisés	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-334	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-335	Comprendre le rôle de pigments biliaires dans le développement du cancer colorectal	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-335	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-336	Etiologie environnementale des sarcomes : une étude cas-témoins française multicentrique	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-336	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-337	Impact des décisions de la réunion de concertation pluridisciplinaire moléculaire sur le résultat des essais randomisés visant à évaluer l'efficacité de la médecine personnalisée en cancérologie	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-337	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-338	Inégalités géographiques d’accès à l’expertise en cancérologie. Une évaluation des réseaux de référence nationaux des sarcomes (IGéAS)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-338	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-339	Test statistique de guérison et modélisation du délai de guérison appliqués à la survie en population des patients atteints de cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-339	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA-2016-340	Méditation et Douleurs Neuropathiques Chimio-Induites: Recherche Qualitative en Cancérologie	INCA							2				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA-2016-340	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
